comment_id,sentence_pos,stereotype,xenophobia,suffering,economic,migration,culture,benefits,health,security,dehumanisation,others
471,6,0,0,0,0,0,0,0,0,0,0,0
471,7,0,0,0,0,0,0,0,0,0,0,0
472,1,0,0,0,0,0,0,0,0,0,0,0
472,2,0,0,0,0,0,0,0,0,0,0,0
473,1,1,0,0,0,1,0,0,0,1,0,0
473,2,0,0,0,0,0,0,0,0,0,0,0
474,1,1,0,0,0,0,0,0,0,1,0,0
475,1,0,0,0,0,0,0,0,0,0,0,0
475,2,1,0,0,0,0,1,0,0,0,0,0
476,1,0,0,0,0,0,0,0,0,0,0,0
477,1,1,0,0,0,0,1,0,1,0,0,0
478,1,0,0,0,0,0,0,0,0,0,0,0
478,2,0,0,0,0,0,0,0,0,0,0,0
478,3,1,0,0,0,0,1,0,1,0,0,0
478,4,0,0,0,0,0,0,0,0,0,0,0
479,1,0,0,0,0,0,0,0,0,0,0,0
479,2,1,0,1,0,0,0,1,0,0,0,0
479,3,0,0,0,0,0,0,0,0,0,0,0
480,1,0,0,0,0,0,0,0,0,0,0,0
481,1,0,0,0,0,0,0,0,0,0,0,0
481,2,0,0,0,0,0,0,0,0,0,0,0
481,3,0,0,0,0,0,0,0,0,0,0,0
481,4,0,0,0,0,0,0,0,0,0,0,0
482,1,0,0,0,0,0,0,0,0,0,0,0
483,1,0,0,0,0,0,0,0,0,0,0,0
483,2,1,0,0,0,0,1,0,0,0,0,0
483,3,0,0,0,0,0,0,0,0,0,0,0
483,4,0,0,0,0,0,0,0,0,0,0,0
483,5,0,0,0,0,0,0,0,0,0,0,0
483,6,1,0,0,0,0,0,1,0,0,1,0
483,7,0,0,0,0,0,0,0,0,0,0,0
484,1,0,0,0,0,0,0,0,0,0,0,0
484,2,0,0,0,0,0,0,0,0,0,0,0
485,1,1,0,0,0,1,0,0,0,0,0,0
486,1,0,0,0,0,0,0,0,0,0,0,0
486,2,0,0,0,0,0,0,0,0,0,0,0
486,3,0,0,0,0,0,0,0,0,0,0,0
486,4,0,0,0,0,0,0,0,0,0,0,0
487,1,1,0,0,0,0,0,0,0,0,0,0
487,2,0,0,0,0,0,0,0,0,0,0,0
487,3,0,0,0,0,0,0,0,0,0,0,0
487,4,0,0,0,0,0,0,0,0,0,0,0
488,1,1,0,0,0,0,0,0,0,0,0,0
488,2,0,0,0,0,0,0,0,0,0,0,0
488,3,0,0,0,0,0,0,0,0,0,0,0
489,1,0,0,0,0,0,0,0,0,0,0,0
490,1,0,0,0,0,0,0,0,0,0,0,0
491,1,0,0,0,0,0,0,0,0,0,0,0
491,2,1,0,0,1,1,0,0,0,0,0,0
492,1,0,0,0,0,0,0,0,0,0,0,0
492,2,1,0,0,0,0,1,1,0,0,0,0
493,1,0,0,0,0,0,0,0,0,0,0,0
493,2,0,0,0,0,0,0,0,0,0,0,0
493,3,0,0,0,0,0,0,0,0,0,0,0
493,4,1,0,0,1,0,1,0,0,1,0,0
493,5,0,0,0,0,0,0,0,0,0,0,0
493,6,0,0,0,0,0,0,0,0,0,0,0
493,7,0,0,0,0,0,0,0,0,0,0,0
494,1,0,0,0,0,0,0,0,0,0,0,0
494,2,0,0,0,0,0,0,0,0,0,0,0
494,3,0,0,0,0,0,0,0,0,0,0,0
494,4,1,0,0,0,1,0,0,0,1,0,0
494,5,0,0,0,0,0,0,0,0,0,0,0
495,1,1,0,0,0,1,0,1,0,1,0,0
495,2,0,0,0,0,0,0,0,0,0,0,0
496,1,0,0,0,0,0,0,0,0,0,0,0
496,2,0,0,0,0,0,0,0,0,0,0,0
497,1,0,0,0,0,0,0,0,0,0,0,0
497,2,0,0,0,0,0,0,0,0,0,0,0
497,3,0,0,0,0,0,0,0,0,0,0,0
498,1,0,0,0,0,0,0,0,0,0,0,0
498,2,1,0,0,0,0,0,0,0,0,0,0
498,3,1,0,1,0,1,0,1,0,0,0,1
498,4,1,0,0,1,0,0,1,0,1,0,0
499,1,0,0,0,0,0,0,0,0,0,0,0
500,1,0,0,0,0,0,0,0,0,0,0,0
500,2,0,0,0,0,0,0,0,0,0,0,0
500,3,1,0,0,0,0,0,0,0,0,0,1
500,4,0,0,0,0,0,0,0,0,0,0,0
500,5,0,0,0,0,0,0,0,0,0,0,0
500,6,0,0,0,0,0,0,0,0,0,0,0
500,7,1,0,0,0,0,0,0,0,0,0,0
501,1,0,0,0,0,0,0,0,0,0,0,0
501,2,0,0,0,0,0,0,0,0,0,0,0
501,3,0,0,0,0,0,0,0,0,0,0,0
501,4,0,0,0,0,0,0,0,0,0,0,0
501,5,1,0,0,0,0,0,1,0,0,0,1
501,6,1,0,0,0,0,1,0,0,1,0,0
502,1,0,0,0,0,0,0,0,0,0,0,0
502,2,0,0,0,0,0,0,0,0,0,0,0
502,3,1,0,0,0,0,0,0,0,0,1,0
502,4,1,0,1,0,1,0,0,0,0,0,0
502,5,0,0,0,0,0,0,0,0,0,0,0
502,6,0,0,0,0,0,0,0,0,0,0,0
503,1,1,0,0,0,0,1,1,0,0,0,0
503,2,0,0,0,0,0,0,0,0,0,0,0
504,1,1,0,0,0,0,0,0,0,0,0,0
505,1,0,0,0,0,0,0,0,0,0,0,0
506,1,0,0,0,0,0,0,0,0,0,0,0
506,2,0,0,0,0,0,0,0,0,0,0,0
507,1,0,0,0,0,0,0,0,0,0,0,0
507,2,1,0,0,0,1,0,0,0,1,0,0
507,3,0,0,0,0,0,0,0,0,0,0,0
507,4,0,0,0,0,0,0,0,0,0,0,0
507,5,0,0,0,0,0,0,0,0,0,0,0
508,1,1,0,0,0,0,0,0,0,0,0,0
509,1,0,0,0,0,0,0,0,0,0,0,0
510,1,0,0,0,0,0,0,0,0,0,0,0
511,1,0,0,0,0,0,0,0,0,0,0,0
511,2,0,0,0,0,0,0,0,0,0,0,0
511,3,0,0,0,0,0,0,0,0,0,0,0
512,1,1,0,0,0,1,0,0,0,0,0,0
512,2,0,0,0,0,0,0,0,0,0,0,0
512,3,0,0,0,0,0,0,0,0,0,0,0
513,1,0,0,0,0,0,0,0,0,0,0,0
514,1,0,0,0,0,0,0,0,0,0,0,0
514,2,1,0,0,0,0,1,0,0,1,0,0
515,1,0,0,0,0,0,0,0,0,0,0,0
515,2,1,0,0,0,0,0,0,0,0,0,0
516,1,0,0,0,0,0,0,0,0,0,0,0
516,2,1,0,0,0,1,1,1,0,0,0,0
516,3,0,0,0,0,0,0,0,0,0,0,0
516,4,0,0,0,0,0,0,0,0,0,0,0
516,5,1,0,0,0,1,1,0,0,1,0,0
517,1,0,0,0,0,0,0,0,0,0,0,0
517,2,0,0,0,0,0,0,0,0,0,0,0
518,1,0,0,0,0,0,0,0,0,0,0,0
519,1,0,0,0,0,0,0,0,0,0,0,0
520,1,0,0,0,0,0,0,0,0,0,0,0
521,1,0,0,0,0,0,0,0,0,0,0,0
521,2,1,0,0,0,0,0,1,0,0,1,0
522,1,0,0,0,0,0,0,0,0,0,0,0
522,2,0,0,0,0,0,0,0,0,0,0,0
523,1,0,0,0,0,0,0,0,0,0,0,0
523,2,1,0,0,0,1,1,1,0,0,0,0
523,3,1,0,0,0,0,1,1,0,0,0,0
524,1,0,0,0,0,0,0,0,0,0,0,0
524,2,1,0,0,1,1,0,0,0,1,0,1
524,3,1,0,1,0,0,1,0,0,0,0,0
524,4,0,0,0,0,0,0,0,0,0,0,0
525,1,0,0,0,0,0,0,0,0,0,0,0
525,2,0,0,0,0,0,0,0,0,0,0,0
525,3,1,0,0,0,0,0,0,0,0,0,0
526,1,1,0,0,0,0,0,0,1,0,0,0
527,1,0,0,0,0,0,0,0,0,0,0,0
528,1,0,0,0,0,0,0,0,0,0,0,0
528,2,0,0,0,0,0,0,0,0,0,0,0
528,3,0,0,0,0,0,0,0,0,0,0,0
529,1,1,0,0,0,0,0,1,1,0,0,0
530,1,0,0,0,0,0,0,0,0,0,0,0
530,2,0,0,0,0,0,0,0,0,0,0,0
531,1,0,0,0,0,0,0,0,0,0,0,0
531,2,0,0,0,0,0,0,0,0,0,0,0
531,3,0,0,0,0,0,0,0,0,0,0,0
531,4,0,0,0,0,0,0,0,0,0,0,0
532,1,1,0,0,0,1,1,0,1,1,0,0
533,1,0,0,0,0,0,0,0,0,0,0,0
534,1,0,0,0,0,0,0,0,0,0,0,0
535,1,1,0,1,1,0,0,0,0,0,0,0
536,1,0,0,0,0,0,0,0,0,0,0,0
537,1,0,0,0,0,0,0,0,0,0,0,0
538,1,0,0,0,0,0,0,0,0,0,0,0
538,2,0,0,0,0,0,0,0,0,0,0,0
539,1,1,0,0,0,1,0,0,0,0,0,0
540,1,1,0,0,0,1,1,0,0,0,0,0
541,1,1,0,0,0,0,0,1,0,0,0,0
541,2,0,0,0,0,0,0,0,0,0,0,0
542,1,0,0,0,0,0,0,0,0,0,0,0
543,1,0,0,0,0,0,0,0,0,0,0,0
544,1,0,0,0,0,0,0,0,0,0,0,0
545,1,0,0,0,0,0,0,0,0,0,0,0
545,2,1,0,1,0,1,0,0,0,1,1,0
546,1,0,0,0,0,0,0,0,0,0,0,0
546,2,0,0,0,0,0,0,0,0,0,0,0
547,1,0,0,0,0,0,0,0,0,0,0,0
548,1,1,0,0,0,0,0,0,0,0,0,0
549,1,0,0,0,0,0,0,0,0,0,0,0
550,1,0,0,0,0,0,0,0,0,0,0,0
550,2,1,0,0,1,0,0,0,0,1,0,0
551,1,0,0,0,0,0,0,0,0,0,0,0
552,1,0,0,0,0,0,0,0,0,0,0,0
553,1,0,0,0,0,0,0,0,0,0,0,0
553,2,1,0,0,0,0,0,1,0,1,1,0
554,1,1,0,0,0,0,0,0,0,0,0,0
555,1,0,0,0,0,0,0,0,0,0,0,0
556,1,1,0,0,0,1,0,0,0,0,0,0
557,1,0,0,0,0,0,0,0,0,0,0,0
558,1,0,0,0,0,0,0,0,0,0,0,0
559,1,0,0,0,0,0,0,0,0,0,0,0
560,1,1,0,0,0,1,0,0,0,1,0,0
560,2,0,0,0,0,0,0,0,0,0,0,0
560,3,0,0,0,0,0,0,0,0,0,0,0
560,4,1,0,0,0,0,0,0,0,1,0,0
561,1,0,0,0,0,0,0,0,0,0,0,0
561,2,1,0,0,0,0,0,1,0,1,0,1
562,1,0,0,0,0,0,0,0,0,0,0,0
562,2,0,0,0,0,0,0,0,0,0,0,0
562,3,1,0,0,0,1,0,0,0,0,0,0
563,1,1,0,0,0,0,0,0,0,0,0,0
563,2,0,0,0,0,0,0,0,0,0,0,0
564,1,0,0,0,0,0,0,0,0,0,0,0
564,2,0,0,0,0,0,0,0,0,0,0,0
565,1,0,0,0,0,0,0,0,0,0,0,0
566,1,0,0,0,0,0,0,0,0,0,0,0
567,1,1,0,0,0,1,1,0,0,0,0,0
568,1,0,0,0,0,0,0,0,0,0,0,0
569,1,1,0,0,0,0,0,0,0,0,0,0
570,1,0,0,0,0,0,0,0,0,0,0,0
570,2,0,0,0,0,0,0,0,0,0,0,0
570,3,0,0,0,0,0,0,0,0,0,0,0
571,1,1,0,0,0,0,0,0,0,0,0,0
572,1,1,0,1,1,1,0,0,0,0,0,0
572,2,0,0,0,0,0,0,0,0,0,0,0
573,1,0,0,0,0,0,0,0,0,0,0,0
574,1,0,0,0,0,0,0,0,0,0,0,0
575,1,1,0,0,0,0,0,0,0,1,0,0
576,1,1,0,0,0,1,1,0,0,1,0,0
577,1,0,0,0,0,0,0,0,0,0,0,0
577,2,0,0,0,0,0,0,0,0,0,0,0
577,3,0,0,0,0,0,0,0,0,0,0,0
578,1,0,0,0,0,0,0,0,0,0,0,0
579,1,0,0,0,0,0,0,0,0,0,0,0
580,1,0,0,0,0,0,0,0,0,0,0,0
580,2,0,0,0,0,0,0,0,0,0,0,0
581,1,0,0,0,0,0,0,0,0,0,0,0
582,1,0,0,0,0,0,0,0,0,0,0,0
583,1,0,0,0,0,0,0,0,0,0,0,0
583,2,0,0,0,0,0,0,0,0,0,0,0
584,1,0,0,0,0,0,0,0,0,0,0,0
585,1,1,0,0,0,0,0,1,0,0,0,0
586,1,0,0,0,0,0,0,0,0,0,0,0
587,1,0,0,0,0,0,0,0,0,0,0,0
588,1,0,0,0,0,0,0,0,0,0,0,0
588,2,0,0,0,0,0,0,0,0,0,0,0
588,3,0,0,0,0,0,0,0,0,0,0,0
589,1,0,0,0,0,0,0,0,0,0,0,0
590,1,1,0,0,0,0,0,0,0,0,0,0
590,2,0,0,0,0,0,0,0,0,0,0,0
590,3,0,0,0,0,0,0,0,0,0,0,0
590,4,0,0,0,0,0,0,0,0,0,0,0
591,1,0,0,0,0,0,0,0,0,0,0,0
591,2,0,0,0,0,0,0,0,0,0,0,0
592,1,0,0,0,0,0,0,0,0,0,0,0
592,2,0,0,0,0,0,0,0,0,0,0,0
593,1,1,0,0,0,0,1,0,0,0,0,0
594,1,0,0,0,0,0,0,0,0,0,0,0
595,1,0,0,0,0,0,0,0,0,0,0,0
596,1,0,0,0,0,0,0,0,0,0,0,0
596,2,1,0,0,0,0,0,0,0,1,0,0
597,1,0,0,0,0,0,0,0,0,0,0,0
597,2,0,0,0,0,0,0,0,0,0,0,0
598,1,0,0,0,0,0,0,0,0,0,0,0
598,2,0,0,0,0,0,0,0,0,0,0,0
599,1,0,0,0,0,0,0,0,0,0,0,0
599,2,1,0,0,0,1,0,0,0,0,1,0
600,1,0,0,0,0,0,0,0,0,0,0,0
600,2,1,0,0,0,1,0,0,0,0,0,0
601,1,0,0,0,0,0,0,0,0,0,0,0
601,2,0,0,0,0,0,0,0,0,0,0,0
602,1,0,0,0,0,0,0,0,0,0,0,0
603,1,1,0,0,0,0,0,0,0,0,0,0
603,2,1,0,0,0,0,1,0,0,1,0,0
604,1,0,0,0,0,0,0,0,0,0,0,0
604,2,0,0,0,0,0,0,0,0,0,0,0
604,3,0,0,0,0,0,0,0,0,0,0,0
604,4,0,0,0,0,0,0,0,0,0,0,0
604,5,1,0,0,0,1,0,0,0,1,0,0
604,6,0,0,0,0,0,0,0,0,0,0,0
604,7,0,0,0,0,0,0,0,0,0,0,0
605,1,1,0,0,0,0,0,0,0,0,0,0
605,2,1,0,0,0,1,0,0,0,0,0,0
606,1,0,0,0,0,0,0,0,0,0,0,0
606,2,1,0,0,0,0,0,0,0,1,0,0
607,1,1,0,0,0,0,0,0,0,0,0,0
608,1,1,0,0,0,1,1,0,0,0,0,0
608,2,0,0,0,0,0,0,0,0,0,0,0
608,3,0,0,0,0,0,0,0,0,0,0,0
609,1,0,0,0,0,0,0,0,0,0,0,0
610,1,0,0,0,0,0,0,0,0,0,0,0
611,1,0,0,0,0,0,0,0,0,0,0,0
611,2,0,0,0,0,0,0,0,0,0,0,0
611,3,0,0,0,0,0,0,0,0,0,0,0
612,1,0,0,0,0,0,0,0,0,0,0,0
613,1,0,0,0,0,0,0,0,0,0,0,0
613,2,0,0,0,0,0,0,0,0,0,0,0
613,3,0,0,0,0,0,0,0,0,0,0,0
613,4,0,0,0,0,0,0,0,0,0,0,0
613,5,0,0,0,0,0,0,0,0,0,0,0
613,6,0,0,0,0,0,0,0,0,0,0,0
613,7,0,0,0,0,0,0,0,0,0,0,0
614,1,1,0,0,1,0,0,0,0,0,1,0
614,2,0,0,0,0,0,0,0,0,0,0,0
614,3,0,0,0,0,0,0,0,0,0,0,0
614,4,0,0,0,0,0,0,0,0,0,0,0
615,1,0,0,0,0,0,0,0,0,0,0,0
616,1,0,0,0,0,0,0,0,0,0,0,0
616,2,0,0,0,0,0,0,0,0,0,0,0
616,3,0,0,0,0,0,0,0,0,0,0,0
617,1,0,0,0,0,0,0,0,0,0,0,0
617,2,1,0,0,0,0,0,0,0,0,0,0
618,1,0,0,0,0,0,0,0,0,0,0,0
618,2,1,0,0,0,0,0,0,0,0,0,0
618,3,1,0,0,0,0,1,0,0,1,0,0
618,4,0,0,0,0,0,0,0,0,0,0,0
619,1,1,0,0,0,0,1,0,0,0,0,0
620,1,0,0,0,0,0,0,0,0,0,0,0
620,2,1,0,0,0,0,0,1,0,0,0,0
620,3,0,0,0,0,0,0,0,0,0,0,0
621,1,0,0,0,0,0,0,0,0,0,0,0
621,2,0,0,0,0,0,0,0,0,0,0,0
622,1,1,0,0,0,0,0,1,0,1,0,0
622,2,1,0,0,0,0,0,1,0,0,0,0
622,3,0,0,0,0,0,0,0,0,0,0,0
622,4,0,0,0,0,0,0,0,0,0,0,0
622,5,0,0,0,0,0,0,0,0,0,0,0
623,1,0,0,0,0,0,0,0,0,0,0,0
623,2,0,0,0,0,0,0,0,0,0,0,0
624,1,0,0,0,0,0,0,0,0,0,0,0
625,1,0,0,0,0,0,0,0,0,0,0,0
626,1,0,0,0,0,0,0,0,0,0,0,0
626,2,0,0,0,0,0,0,0,0,0,0,0
626,3,1,0,0,0,0,1,0,0,0,0,0
627,1,0,0,0,0,0,0,0,0,0,0,0
628,1,0,0,0,0,0,0,0,0,0,0,0
628,2,0,0,0,0,0,0,0,0,0,0,0
628,3,0,0,0,0,0,0,0,0,0,0,0
629,1,1,0,0,0,0,1,0,0,0,0,0
629,2,0,0,0,0,0,0,0,0,0,0,0
630,1,0,0,0,0,0,0,0,0,0,0,0
631,1,1,0,0,0,0,0,0,0,0,0,0
631,2,0,0,0,0,0,0,0,0,0,0,0
632,1,0,0,0,0,0,0,0,0,0,0,0
632,2,0,0,0,0,0,0,0,0,0,0,0
632,3,0,0,0,0,0,0,0,0,0,0,0
632,4,0,0,0,0,0,0,0,0,0,0,0
632,5,0,0,0,0,0,0,0,0,0,0,0
632,6,0,0,0,0,0,0,0,0,0,0,0
632,7,0,0,0,0,0,0,0,0,0,0,0
632,8,0,0,0,0,0,0,0,0,0,0,0
633,1,0,0,0,0,0,0,0,0,0,0,0
634,1,0,0,0,0,0,0,0,0,0,0,0
635,1,0,0,0,0,0,0,0,0,0,0,0
635,2,0,0,0,0,0,0,0,0,0,0,0
635,3,0,0,0,0,0,0,0,0,0,0,0
635,4,1,0,0,0,0,1,0,0,0,0,0
636,1,0,0,0,0,0,0,0,0,0,0,0
637,1,0,0,0,0,0,0,0,0,0,0,0
637,2,0,0,0,0,0,0,0,0,0,0,0
638,1,0,0,0,0,0,0,0,0,0,0,0
638,2,0,0,0,0,0,0,0,0,0,0,0
638,3,0,0,0,0,0,0,0,0,0,0,0
639,1,0,0,0,0,0,0,0,0,0,0,0
640,1,0,0,0,0,0,0,0,0,0,0,0
640,2,1,0,1,1,1,0,0,0,0,0,0
641,1,0,0,0,0,0,0,0,0,0,0,0
642,1,0,0,0,0,0,0,0,0,0,0,0
643,1,0,0,0,0,0,0,0,0,0,0,0
644,1,0,0,0,0,0,0,0,0,0,0,0
645,1,1,0,0,0,0,0,0,0,0,0,0
645,2,1,0,1,0,1,0,0,0,0,0,0
646,1,0,0,0,0,0,0,0,0,0,0,0
647,1,0,0,0,0,0,0,0,0,0,0,0
647,2,0,0,0,0,0,0,0,0,0,0,0
648,1,0,0,0,0,0,0,0,0,0,0,0
648,2,0,0,0,0,0,0,0,0,0,0,0
649,1,1,0,0,1,1,0,0,0,0,0,0
649,2,0,0,0,0,0,0,0,0,0,0,0
650,1,0,0,0,0,0,0,0,0,0,0,0
651,1,0,0,0,0,0,0,0,0,0,0,0
652,1,0,0,0,0,0,0,0,0,0,0,0
653,1,0,0,0,0,0,0,0,0,0,0,0
654,1,0,0,0,0,0,0,0,0,0,0,0
654,2,1,0,0,0,0,1,1,0,0,0,0
654,3,0,0,0,0,0,0,0,0,0,0,0
654,4,1,0,0,0,0,0,1,0,1,0,0
655,1,0,0,0,0,0,0,0,0,0,0,0
655,2,0,0,0,0,0,0,0,0,0,0,0
655,3,1,0,0,0,0,0,0,0,0,0,0
656,1,0,0,0,0,0,0,0,0,0,0,0
657,1,0,0,0,0,0,0,0,0,0,0,0
658,1,0,0,0,0,0,0,0,0,0,0,0
658,2,0,0,0,0,0,0,0,0,0,0,0
659,1,0,0,0,0,0,0,0,0,0,0,0
659,2,1,0,0,0,0,0,0,0,0,0,0
659,3,0,0,0,0,0,0,0,0,0,0,0
660,1,1,0,0,0,1,0,0,0,1,0,0
660,2,1,0,0,0,0,0,0,0,1,0,0
661,1,0,0,0,0,0,0,0,0,0,0,0
662,1,0,0,0,0,0,0,0,0,0,0,0
662,2,0,0,0,0,0,0,0,0,0,0,0
662,3,0,0,0,0,0,0,0,0,0,0,0
663,1,0,0,0,0,0,0,0,0,0,0,0
663,2,0,0,0,0,0,0,0,0,0,0,0
663,3,0,0,0,0,0,0,0,0,0,0,0
663,4,1,0,0,0,0,0,1,0,1,0,0
663,5,0,0,0,0,0,0,0,0,0,0,0
664,1,1,0,0,0,0,1,0,0,0,0,1
664,2,0,0,0,0,0,0,0,0,0,0,0
664,3,0,0,0,0,0,0,0,0,0,0,0
665,1,0,0,0,0,0,0,0,0,0,0,0
666,1,0,0,0,0,0,0,0,0,0,0,0
667,1,0,0,0,0,0,0,0,0,0,0,0
667,2,1,0,0,0,1,0,0,0,1,0,0
668,1,0,0,0,0,0,0,0,0,0,0,0
668,2,0,0,0,0,0,0,0,0,0,0,0
668,3,0,0,0,0,0,0,0,0,0,0,0
669,1,0,0,0,0,0,0,0,0,0,0,0
669,2,1,0,0,0,0,0,0,0,0,0,0
669,3,0,0,0,0,0,0,0,0,0,0,0
670,1,1,0,0,0,0,1,0,0,0,0,1
671,1,0,0,0,0,0,0,0,0,0,0,0
671,2,0,0,0,0,0,0,0,0,0,0,0
671,3,0,0,0,0,0,0,0,0,0,0,0
672,1,0,0,0,0,0,0,0,0,0,0,0
672,2,0,0,0,0,0,0,0,0,0,0,0
672,3,0,0,0,0,0,0,0,0,0,0,0
673,1,0,0,0,0,0,0,0,0,0,0,0
673,2,0,0,0,0,0,0,0,0,0,0,0
674,1,1,0,0,0,0,1,0,0,0,0,0
674,2,1,0,0,0,0,0,0,0,0,0,0
675,1,0,0,0,0,0,0,0,0,0,0,0
676,1,0,0,0,0,0,0,0,0,0,0,0
676,2,1,0,0,0,0,0,0,0,1,0,0
676,3,0,0,0,0,0,0,0,0,0,0,0
677,1,0,0,0,0,0,0,0,0,0,0,0
678,1,0,0,0,0,0,0,0,0,0,0,0
679,1,0,0,0,0,0,0,0,0,0,0,0
680,1,0,0,0,0,0,0,0,0,0,0,0
681,1,1,0,0,0,1,0,0,0,0,0,0
682,1,1,0,0,0,1,0,0,0,0,0,0
682,2,1,0,0,0,0,0,0,0,1,0,0
683,1,1,0,0,0,1,0,1,0,0,0,0
684,1,1,0,0,0,1,0,0,0,0,0,0
684,2,0,0,0,0,0,0,0,0,0,0,0
685,1,0,0,0,0,0,0,0,0,0,0,0
685,2,0,0,0,0,0,0,0,0,0,0,0
686,1,0,0,0,0,0,0,0,0,0,0,0
687,1,0,0,0,0,0,0,0,0,0,0,0
687,2,0,0,0,0,0,0,0,0,0,0,0
688,1,0,0,0,0,0,0,0,0,0,0,0
689,1,1,0,0,0,0,1,1,0,1,0,1
690,1,0,0,0,0,0,0,0,0,0,0,0
690,2,0,0,0,0,0,0,0,0,0,0,0
691,1,1,0,0,0,0,0,0,0,0,0,0
692,1,0,0,0,0,0,0,0,0,0,0,0
692,2,0,0,0,0,0,0,0,0,0,0,0
693,1,0,0,0,0,0,0,0,0,0,0,0
693,2,0,0,0,0,0,0,0,0,0,0,0
693,3,0,0,0,0,0,0,0,0,0,0,0
693,4,0,0,0,0,0,0,0,0,0,0,0
693,5,1,0,0,0,0,0,0,0,0,0,0
694,1,0,0,0,0,0,0,0,0,0,0,0
695,1,0,0,0,0,0,0,0,0,0,0,0
696,1,0,0,0,0,0,0,0,0,0,0,0
697,1,0,0,0,0,0,0,0,0,0,0,0
697,2,0,0,0,0,0,0,0,0,0,0,0
698,1,0,0,0,0,0,0,0,0,0,0,0
699,1,0,0,0,0,0,0,0,0,0,0,0
700,1,0,0,0,0,0,0,0,0,0,0,0
700,2,0,0,0,0,0,0,0,0,0,0,0
700,3,0,0,0,0,0,0,0,0,0,0,0
700,4,0,0,0,0,0,0,0,0,0,0,0
701,1,0,0,0,0,0,0,0,0,0,0,0
702,1,0,0,0,0,0,0,0,0,0,0,0
702,2,0,0,0,0,0,0,0,0,0,0,0
702,3,0,0,0,0,0,0,0,0,0,0,0
703,1,0,0,0,0,0,0,0,0,0,0,0
703,2,0,0,0,0,0,0,0,0,0,0,0
704,1,0,0,0,0,0,0,0,0,0,0,0
705,1,0,0,0,0,0,0,0,0,0,0,0
705,2,1,0,0,0,0,0,0,0,0,0,0
706,1,0,0,0,0,0,0,0,0,0,0,0
707,1,1,0,0,0,0,0,0,0,0,0,0
707,2,0,0,0,0,0,0,0,0,0,0,0
707,3,0,0,0,0,0,0,0,0,0,0,0
707,4,0,0,0,0,0,0,0,0,0,0,0
707,5,0,0,0,0,0,0,0,0,0,0,0
708,1,0,0,0,0,0,0,0,0,0,0,0
708,2,0,0,0,0,0,0,0,0,0,0,0
709,1,1,0,0,0,0,0,1,0,0,0,1
710,1,0,0,0,0,0,0,0,0,0,0,0
710,2,0,0,0,0,0,0,0,0,0,0,0
710,3,1,0,0,0,1,1,0,0,1,0,0
711,1,0,0,0,0,0,0,0,0,0,0,0
711,2,0,0,0,0,0,0,0,0,0,0,0
711,3,0,0,0,0,0,0,0,0,0,0,0
712,1,0,0,0,0,0,0,0,0,0,0,0
713,1,0,0,0,0,0,0,0,0,0,0,0
713,2,0,0,0,0,0,0,0,0,0,0,0
713,3,1,0,0,0,1,0,0,0,1,1,0
713,4,0,0,0,0,0,0,0,0,0,0,0
713,5,0,0,0,0,0,0,0,0,0,0,0
714,1,0,0,0,0,0,0,0,0,0,0,0
715,1,0,0,0,0,0,0,0,0,0,0,0
715,2,0,0,0,0,0,0,0,0,0,0,0
715,3,1,0,0,1,1,1,1,0,0,0,0
715,4,0,0,0,0,0,0,0,0,0,0,0
716,1,1,0,0,0,1,0,1,0,1,0,1
717,1,0,0,0,0,0,0,0,0,0,0,0
717,2,0,0,0,0,0,0,0,0,0,0,0
717,3,0,0,0,0,0,0,0,0,0,0,0
718,1,0,0,0,0,0,0,0,0,0,0,0
718,2,1,0,0,0,1,0,0,0,0,0,0
719,1,0,0,0,0,0,0,0,0,0,0,0
719,2,0,0,0,0,0,0,0,0,0,0,0
720,1,0,0,0,0,0,0,0,0,0,0,0
721,1,0,0,0,0,0,0,0,0,0,0,0
722,1,0,0,0,0,0,0,0,0,0,0,0
723,1,0,0,0,0,0,0,0,0,0,0,0
724,1,0,0,0,0,0,0,0,0,0,0,0
724,2,0,0,0,0,0,0,0,0,0,0,0
724,3,0,0,0,0,0,0,0,0,0,0,0
725,1,0,0,0,0,0,0,0,0,0,0,0
725,2,0,0,0,0,0,0,0,0,0,0,0
726,1,0,0,0,0,0,0,0,0,0,0,0
727,1,1,0,0,0,1,0,0,0,0,0,0
727,2,0,0,0,0,0,0,0,0,0,0,0
727,3,1,0,0,0,1,1,1,0,0,1,0
728,1,0,0,0,0,0,0,0,0,0,0,0
729,1,0,0,0,0,0,0,0,0,0,0,0
729,2,1,0,0,0,1,0,1,0,0,0,0
730,1,0,0,0,0,0,0,0,0,0,0,0
730,2,0,0,0,0,0,0,0,0,0,0,0
730,3,0,0,0,0,0,0,0,0,0,0,0
731,1,0,0,0,0,0,0,0,0,0,0,0
731,2,1,0,0,0,1,0,0,0,0,1,0
731,3,1,0,0,0,1,0,0,0,0,0,1
732,1,0,0,0,0,0,0,0,0,0,0,0
732,2,1,0,0,0,1,0,0,0,1,0,0
733,1,1,0,0,0,1,0,0,0,1,0,0
733,2,0,0,0,0,0,0,0,0,0,0,0
734,1,0,0,0,0,0,0,0,0,0,0,0
734,2,0,0,0,0,0,0,0,0,0,0,0
735,1,0,0,0,0,0,0,0,0,0,0,0
736,1,0,0,0,0,0,0,0,0,0,0,0
737,1,0,0,0,0,0,0,0,0,0,0,0
