comment_id,sentence_pos,stereotype,xenophobia,suffering,economic,migration,culture,benefits,health,security,dehumanisation,others
500,1,0,0,0,0,0,0,0,0,0,0,0
501,1,1,0,0,0,1,0,0,0,0,0,0
502,1,0,0,0,0,0,0,0,0,0,0,0
503,1,0,0,0,0,0,0,0,0,0,0,0
503,2,1,0,0,0,0,0,0,0,0,0,0
504,1,0,0,0,0,0,0,0,0,0,0,0
505,1,0,0,0,0,0,0,0,0,0,0,0
506,1,0,0,0,0,0,0,0,0,0,0,0
507,1,0,0,0,0,0,0,0,0,0,0,0
508,1,1,0,0,0,0,0,0,0,0,0,0
508,2,0,0,0,0,0,0,0,0,0,0,0
509,1,0,0,0,0,0,0,0,0,0,0,0
510,1,0,0,0,0,0,0,0,0,0,0,0
511,1,0,0,0,0,0,0,0,0,0,0,0
512,1,0,0,0,0,0,0,0,0,0,0,0
512,2,0,0,0,0,0,0,0,0,0,0,0
513,1,0,0,0,0,0,0,0,0,0,0,0
513,2,1,0,0,0,1,0,0,0,1,0,0
514,1,1,0,0,0,0,0,0,0,0,0,0
514,2,1,0,1,0,0,1,0,0,0,0,1
514,3,0,0,0,0,0,0,0,0,0,0,0
514,4,0,0,0,0,0,0,0,0,0,0,0
515,1,0,0,0,0,0,0,0,0,0,0,0
516,1,1,0,0,0,1,0,0,0,0,0,0
517,1,0,0,0,0,0,0,0,0,0,0,0
518,1,0,0,0,0,0,0,0,0,0,0,0
518,2,0,0,0,0,0,0,0,0,0,0,0
519,1,1,1,0,0,0,0,0,0,1,0,0
519,2,0,0,0,0,0,0,0,0,0,0,0
520,1,0,0,0,0,0,0,0,0,0,0,0
520,2,1,0,0,1,1,0,1,0,0,1,0
521,1,0,0,0,0,0,0,0,0,0,0,0
522,1,0,0,0,0,0,0,0,0,0,0,0
523,1,0,0,0,0,0,0,0,0,0,0,0
524,1,1,0,0,0,0,0,0,0,0,0,0
525,1,0,0,0,0,0,0,0,0,0,0,0
525,2,0,0,0,0,0,0,0,0,0,0,0
525,3,0,0,0,0,0,0,0,0,0,0,0
526,1,0,0,0,0,0,0,0,0,0,0,0
526,2,0,0,0,0,0,0,0,0,0,0,0
526,3,0,0,0,0,0,0,0,0,0,0,0
527,1,1,0,0,0,1,1,0,0,0,0,0
528,1,0,0,0,0,0,0,0,0,0,0,0
529,1,0,0,0,0,0,0,0,0,0,0,0
529,2,0,0,0,0,0,0,0,0,0,0,0
529,3,0,0,0,0,0,0,0,0,0,0,0
529,4,0,0,0,0,0,0,0,0,0,0,0
529,5,0,0,0,0,0,0,0,0,0,0,0
530,1,0,0,0,0,0,0,0,0,0,0,0
531,1,0,0,0,0,0,0,0,0,0,0,0
531,2,1,0,1,0,0,0,1,0,0,0,1
532,1,0,0,0,0,0,0,0,0,0,0,0
532,2,0,0,0,0,0,0,0,0,0,0,0
532,3,0,0,0,0,0,0,0,0,0,0,0
532,4,0,0,0,0,0,0,0,0,0,0,0
532,5,0,0,0,0,0,0,0,0,0,0,0
532,6,1,0,0,0,1,1,0,0,1,0,0
532,7,1,0,0,0,0,1,1,0,1,0,0
532,8,0,0,0,0,0,0,0,0,0,0,0
532,9,0,0,0,0,0,0,0,0,0,0,0
532,10,0,0,0,0,0,0,0,0,0,0,0
533,1,0,0,0,0,0,0,0,0,0,0,0
534,1,0,0,0,0,0,0,0,0,0,0,0
534,2,1,0,0,1,0,0,0,0,0,0,0
534,3,0,0,0,0,0,0,0,0,0,0,0
534,4,0,0,0,0,0,0,0,0,0,0,0
535,1,1,0,0,0,0,0,0,0,1,0,0
535,2,0,0,0,0,0,0,0,0,0,0,0
536,1,0,0,0,0,0,0,0,0,0,0,0
537,1,0,0,0,0,0,0,0,0,0,0,0
538,1,0,0,0,0,0,0,0,0,0,0,0
538,2,0,0,0,0,0,0,0,0,0,0,0
538,3,0,0,0,0,0,0,0,0,0,0,0
539,1,0,0,0,0,0,0,0,0,0,0,0
539,2,1,0,0,0,0,0,1,0,1,0,0
539,3,0,0,0,0,0,0,0,0,0,0,0
539,4,0,0,0,0,0,0,0,0,0,0,0
540,1,0,0,0,0,0,0,0,0,0,0,0
541,1,0,0,0,0,0,0,0,0,0,0,0
541,2,1,0,0,0,0,0,0,0,0,0,0
541,3,0,0,0,0,0,0,0,0,0,0,0
541,4,1,0,0,0,1,0,0,1,0,0,1
542,1,0,0,0,0,0,0,0,0,0,0,0
542,2,0,0,0,0,0,0,0,0,0,0,0
542,3,0,0,0,0,0,0,0,0,0,0,0
543,1,0,0,0,0,0,0,0,0,0,0,0
544,1,1,0,1,0,1,0,0,0,1,0,1
544,2,0,0,0,0,0,0,0,0,0,0,0
544,3,0,0,0,0,0,0,0,0,0,0,0
544,4,0,0,0,0,0,0,0,0,0,0,0
545,1,0,0,0,0,0,0,0,0,0,0,0
545,2,0,0,0,0,0,0,0,0,0,0,0
546,1,0,0,0,0,0,0,0,0,0,0,0
546,2,1,0,0,0,0,1,1,0,0,0,0
547,1,0,0,0,0,0,0,0,0,0,0,0
548,1,0,0,0,0,0,0,0,0,0,0,0
549,1,0,0,0,0,0,0,0,0,0,0,0
549,2,1,0,0,0,0,1,0,0,0,0,0
550,1,0,0,0,0,0,0,0,0,0,0,0
551,1,0,0,0,0,0,0,0,0,0,0,0
552,1,0,0,0,0,0,0,0,0,0,0,0
552,2,0,0,0,0,0,0,0,0,0,0,0
552,3,1,0,0,0,1,1,0,0,0,0,0
552,4,0,0,0,0,0,0,0,0,0,0,0
552,5,0,0,0,0,0,0,0,0,0,0,0
552,6,0,0,0,0,0,0,0,0,0,0,0
553,1,0,0,0,0,0,0,0,0,0,0,0
553,2,0,0,0,0,0,0,0,0,0,0,0
554,1,0,0,0,0,0,0,0,0,0,0,0
554,2,0,0,0,0,0,0,0,0,0,0,0
554,3,0,0,0,0,0,0,0,0,0,0,0
555,1,0,0,0,0,0,0,0,0,0,0,0
556,1,0,0,0,0,0,0,0,0,0,0,0
556,2,1,0,0,0,0,1,0,0,0,0,0
556,3,1,0,0,0,0,0,1,0,0,0,0
556,4,0,0,0,0,0,0,0,0,0,0,0
557,1,0,0,0,0,0,0,0,0,0,0,0
557,2,0,0,0,0,0,0,0,0,0,0,0
557,3,0,0,0,0,0,0,0,0,0,0,0
558,1,0,0,0,0,0,0,0,0,0,0,0
558,2,0,0,0,0,0,0,0,0,0,0,0
559,1,0,0,0,0,0,0,0,0,0,0,0
560,1,0,0,0,0,0,0,0,0,0,0,0
560,2,0,0,0,0,0,0,0,0,0,0,0
561,1,0,0,0,0,0,0,0,0,0,0,0
562,1,0,0,0,0,0,0,0,0,0,0,0
562,2,0,0,0,0,0,0,0,0,0,0,0
562,3,0,0,0,0,0,0,0,0,0,0,0
563,1,1,0,0,0,0,0,0,0,0,0,1
563,2,0,0,0,0,0,0,0,0,0,0,0
564,1,1,0,0,0,0,0,0,1,0,0,0
564,2,0,0,0,0,0,0,0,0,0,0,0
565,1,0,0,0,0,0,0,0,0,0,0,0
565,2,1,0,0,0,0,0,1,0,0,0,1
565,3,0,0,0,0,0,0,0,0,0,0,0
566,1,0,0,0,0,0,0,0,0,0,0,0
567,1,0,0,0,0,0,0,0,0,0,0,0
568,1,1,0,0,0,1,0,0,0,0,0,0
568,2,0,0,0,0,0,0,0,0,0,0,0
568,3,0,0,0,0,0,0,0,0,0,0,0
569,1,0,0,0,0,0,0,0,0,0,0,0
570,1,1,0,0,0,0,1,0,0,0,0,0
571,1,0,0,0,0,0,0,0,0,0,0,0
571,2,0,0,0,0,0,0,0,0,0,0,0
572,1,0,0,0,0,0,0,0,0,0,0,0
573,1,0,0,0,0,0,0,0,0,0,0,0
573,2,0,0,0,0,0,0,0,0,0,0,0
574,1,1,0,0,0,0,0,0,0,0,1,0
574,2,1,0,0,0,0,1,1,0,1,0,0
575,1,1,0,0,0,0,0,0,0,0,0,0
575,2,0,0,0,0,0,0,0,0,0,0,0
575,3,0,0,0,0,0,0,0,0,0,0,0
576,1,1,0,0,0,0,0,0,0,1,0,0
576,2,0,0,0,0,0,0,0,0,0,0,0
576,3,0,0,0,0,0,0,0,0,0,0,0
576,4,1,0,0,0,1,0,0,0,0,0,0
577,1,0,0,0,0,0,0,0,0,0,0,0
578,1,0,0,0,0,0,0,0,0,0,0,0
579,1,0,0,0,0,0,0,0,0,0,0,0
579,2,0,0,0,0,0,0,0,0,0,0,0
580,1,0,0,0,0,0,0,0,0,0,0,0
580,2,0,0,0,0,0,0,0,0,0,0,0
581,1,0,0,0,0,0,0,0,0,0,0,0
581,2,0,0,0,0,0,0,0,0,0,0,0
581,3,0,0,0,0,0,0,0,0,0,0,0
581,4,1,0,0,0,0,0,0,0,0,0,0
581,5,0,0,0,0,0,0,0,0,0,0,0
582,1,0,0,0,0,0,0,0,0,0,0,0
583,1,0,0,0,0,0,0,0,0,0,0,0
584,1,0,0,0,0,0,0,0,0,0,0,0
585,1,1,0,0,0,0,0,0,0,0,0,0
585,2,0,0,0,0,0,0,0,0,0,0,0
585,3,0,0,0,0,0,0,0,0,0,0,0
586,1,0,0,0,0,0,0,0,0,0,0,0
587,1,0,0,0,0,0,0,0,0,0,0,0
588,1,0,0,0,0,0,0,0,0,0,0,0
588,2,1,0,0,0,1,0,0,0,0,0,0
588,3,0,0,0,0,0,0,0,0,0,0,0
588,4,0,0,0,0,0,0,0,0,0,0,0
588,5,0,0,0,0,0,0,0,0,0,0,0
589,1,0,0,0,0,0,0,0,0,0,0,0
589,2,0,0,0,0,0,0,0,0,0,0,0
589,3,0,0,0,0,0,0,0,0,0,0,0
589,4,1,0,0,0,0,0,0,0,0,0,0
589,5,0,0,0,0,0,0,0,0,0,0,0
589,6,1,0,0,1,0,0,1,0,0,0,0
589,7,0,0,0,0,0,0,0,0,0,0,0
589,8,0,0,0,0,0,0,0,0,0,0,0
590,1,0,0,0,0,0,0,0,0,0,0,0
590,2,0,0,0,0,0,0,0,0,0,0,0
591,1,0,0,0,0,0,0,0,0,0,0,0
591,2,0,0,0,0,0,0,0,0,0,0,0
591,3,0,0,0,0,0,0,0,0,0,0,0
592,1,0,0,0,0,0,0,0,0,0,0,0
592,2,0,0,0,0,0,0,0,0,0,0,0
592,3,1,0,0,0,1,1,1,0,0,0,0
592,4,0,0,0,0,0,0,0,0,0,0,0
593,1,1,0,0,0,0,0,1,0,0,1,0
593,2,0,0,0,0,0,0,0,0,0,0,0
593,3,0,0,0,0,0,0,0,0,0,0,0
593,4,0,0,0,0,0,0,0,0,0,0,0
594,1,1,0,0,0,0,0,0,0,0,0,0
594,2,0,0,0,0,0,0,0,0,0,0,0
595,1,0,0,0,0,0,0,0,0,0,0,0
595,2,1,0,0,0,0,0,0,0,1,0,0
595,3,0,0,0,0,0,0,0,0,0,0,0
596,1,0,0,0,0,0,0,0,0,0,0,0
597,1,1,0,0,0,1,0,0,0,1,0,0
597,2,0,0,0,0,0,0,0,0,0,0,0
598,1,0,0,0,0,0,0,0,0,0,0,0
598,2,0,0,0,0,0,0,0,0,0,0,0
598,3,0,0,0,0,0,0,0,0,0,0,0
598,4,1,0,0,0,0,0,0,0,0,0,0
598,5,1,0,0,0,0,0,0,0,0,0,0
599,1,1,0,0,0,1,0,0,0,0,0,0
599,2,1,0,0,1,1,0,1,0,0,0,0
599,3,0,0,0,0,0,0,0,0,0,0,0
600,1,0,0,0,0,0,0,0,0,0,0,0
600,2,0,0,0,0,0,0,0,0,0,0,0
600,3,0,0,0,0,0,0,0,0,0,0,0
600,4,1,0,0,0,1,0,0,0,1,0,0
600,5,1,0,0,0,1,0,0,0,1,0,0
600,6,0,0,0,0,0,0,0,0,0,0,0
600,7,0,0,0,0,0,0,0,0,0,0,0
601,1,0,0,0,0,0,0,0,0,0,0,0
602,1,1,0,0,0,1,1,0,0,0,0,1
602,2,0,0,0,0,0,0,0,0,0,0,0
602,3,1,0,0,0,0,0,0,0,0,1,0
603,1,0,0,0,0,0,0,0,0,0,0,0
603,2,0,0,0,0,0,0,0,0,0,0,0
603,3,1,0,0,0,1,0,0,0,0,0,0
604,1,0,0,0,0,0,0,0,0,0,0,0
605,1,0,0,0,0,0,0,0,0,0,0,0
605,2,0,0,0,0,0,0,0,0,0,0,0
605,3,1,0,0,0,1,1,0,0,0,0,0
605,4,0,0,0,0,0,0,0,0,0,0,0
605,5,1,0,0,0,0,0,0,0,0,0,0
605,6,0,0,0,0,0,0,0,0,0,0,0
605,7,1,0,0,0,0,0,0,0,1,0,0
605,8,0,0,0,0,0,0,0,0,0,0,0
605,9,1,0,0,0,1,0,0,0,0,0,0
606,1,0,0,0,0,0,0,0,0,0,0,0
607,1,0,0,0,0,0,0,0,0,0,0,0
608,1,1,0,1,0,1,1,0,0,0,1,0
608,2,0,0,0,0,0,0,0,0,0,0,0
609,1,0,0,0,0,0,0,0,0,0,0,0
609,2,0,0,0,0,0,0,0,0,0,0,0
610,1,0,0,0,0,0,0,0,0,0,0,0
611,1,0,0,0,0,0,0,0,0,0,0,0
611,2,1,0,0,0,0,0,0,0,1,0,0
611,3,1,0,0,0,1,0,0,0,0,0,1
612,1,1,0,0,0,0,0,0,0,1,0,0
612,2,0,0,0,0,0,0,0,0,0,0,0
612,3,0,0,0,0,0,0,0,0,0,0,0
613,1,0,0,0,0,0,0,0,0,0,0,0
613,2,0,0,0,0,0,0,0,0,0,0,0
614,1,0,0,0,0,0,0,0,0,0,0,0
614,2,0,0,0,0,0,0,0,0,0,0,0
614,3,0,0,0,0,0,0,0,0,0,0,0
614,4,1,0,0,0,0,0,0,0,0,0,0
614,5,0,0,0,0,0,0,0,0,0,0,0
614,6,0,0,0,0,0,0,0,0,0,0,0
615,1,0,0,0,0,0,0,0,0,0,0,0
615,2,0,0,0,0,0,0,0,0,0,0,0
616,1,1,0,1,0,1,0,0,0,0,0,0
616,2,0,0,0,0,0,0,0,0,0,0,0
616,3,0,0,0,0,0,0,0,0,0,0,0
616,4,0,0,0,0,0,0,0,0,0,0,0
617,1,0,0,0,0,0,0,0,0,0,0,0
617,2,0,0,0,0,0,0,0,0,0,0,0
617,3,0,0,0,0,0,0,0,0,0,0,0
618,1,0,0,0,0,0,0,0,0,0,0,0
618,2,1,0,0,0,1,1,0,0,1,0,0
618,3,0,0,0,0,0,0,0,0,0,0,0
618,4,0,0,0,0,0,0,0,0,0,0,0
619,1,0,0,0,0,0,0,0,0,0,0,0
619,2,0,0,0,0,0,0,0,0,0,0,0
619,3,0,0,0,0,0,0,0,0,0,0,0
620,1,0,0,0,0,0,0,0,0,0,0,0
621,1,0,0,0,0,0,0,0,0,0,0,0
621,2,0,0,0,0,0,0,0,0,0,0,0
621,3,1,0,1,0,1,1,0,0,1,0,0
621,4,0,0,0,0,0,0,0,0,0,0,0
622,1,1,0,0,0,0,0,0,0,1,0,1
623,1,1,0,0,0,1,0,1,0,0,0,0
624,1,0,0,0,0,0,0,0,0,0,0,0
624,2,0,0,0,0,0,0,0,0,0,0,0
625,1,1,0,0,0,0,0,0,0,1,0,0
625,2,0,0,0,0,0,0,0,0,0,0,0
625,3,0,0,0,0,0,0,0,0,0,0,0
625,4,1,0,0,0,1,0,1,0,0,0,0
626,1,0,0,0,0,0,0,0,0,0,0,0
627,1,1,0,0,0,0,0,0,0,1,0,0
627,2,0,0,0,0,0,0,0,0,0,0,0
627,3,0,0,0,0,0,0,0,0,0,0,0
627,4,0,0,0,0,0,0,0,0,0,0,0
627,5,0,0,0,0,0,0,0,0,0,0,0
628,1,1,0,0,0,1,0,0,0,0,0,0
628,2,0,0,0,0,0,0,0,0,0,0,0
628,3,0,0,0,0,0,0,0,0,0,0,0
628,4,0,0,0,0,0,0,0,0,0,0,0
628,5,0,0,0,0,0,0,0,0,0,0,0
628,6,0,0,0,0,0,0,0,0,0,0,0
629,1,1,0,0,0,1,0,0,0,0,0,0
629,2,0,0,0,0,0,0,0,0,0,0,0
630,1,0,0,0,0,0,0,0,0,0,0,0
630,2,0,0,0,0,0,0,0,0,0,0,0
630,3,0,0,0,0,0,0,0,0,0,0,0
631,1,0,0,0,0,0,0,0,0,0,0,0
631,2,1,0,0,1,1,0,0,0,0,0,1
631,3,1,0,0,0,1,0,0,0,0,0,0
631,4,0,0,0,0,0,0,0,0,0,0,0
632,1,0,0,0,0,0,0,0,0,0,0,0
632,2,1,0,0,0,0,0,0,0,1,0,0
633,1,0,0,0,0,0,0,0,0,0,0,0
634,1,0,0,0,0,0,0,0,0,0,0,0
634,2,0,0,0,0,0,0,0,0,0,0,0
635,1,0,0,0,0,0,0,0,0,0,0,0
636,1,0,0,0,0,0,0,0,0,0,0,0
636,2,0,0,0,0,0,0,0,0,0,0,0
637,1,0,0,0,0,0,0,0,0,0,0,0
638,1,0,0,0,0,0,0,0,0,0,0,0
639,1,0,0,0,0,0,0,0,0,0,0,0
640,1,1,0,0,0,0,0,0,0,0,0,0
640,2,1,0,0,0,0,0,1,0,0,0,0
641,1,0,0,0,0,0,0,0,0,0,0,0
641,2,0,0,0,0,0,0,0,0,0,0,0
642,1,0,0,0,0,0,0,0,0,0,0,0
642,2,0,0,0,0,0,0,0,0,0,0,0
642,3,0,0,0,0,0,0,0,0,0,0,0
643,1,0,0,0,0,0,0,0,0,0,0,0
643,2,0,0,0,0,0,0,0,0,0,0,0
644,1,0,0,0,0,0,0,0,0,0,0,0
644,2,0,0,0,0,0,0,0,0,0,0,0
644,3,0,0,0,0,0,0,0,0,0,0,0
645,1,0,0,0,0,0,0,0,0,0,0,0
645,2,0,0,0,0,0,0,0,0,0,0,0
645,3,0,0,0,0,0,0,0,0,0,0,0
645,4,0,0,0,0,0,0,0,0,0,0,0
646,1,0,0,0,0,0,0,0,0,0,0,0
646,2,1,0,0,0,0,0,1,0,0,0,0
646,3,0,0,0,0,0,0,0,0,0,0,0
646,4,1,0,0,0,0,1,1,0,0,0,0
646,5,1,0,0,0,1,0,0,0,1,0,0
647,1,0,0,0,0,0,0,0,0,0,0,0
647,2,0,0,0,0,0,0,0,0,0,0,0
648,1,0,0,0,0,0,0,0,0,0,0,0
648,2,0,0,0,0,0,0,0,0,0,0,0
649,1,0,0,0,0,0,0,0,0,0,0,0
649,2,1,0,0,0,0,1,0,0,0,0,0
649,3,0,0,0,0,0,0,0,0,0,0,0
650,1,0,0,0,0,0,0,0,0,0,0,0
650,2,1,0,0,0,0,0,0,0,0,0,0
651,1,0,0,0,0,0,0,0,0,0,0,0
651,2,1,0,0,0,1,0,0,0,1,0,0
652,1,0,0,0,0,0,0,0,0,0,0,0
652,2,0,0,0,0,0,0,0,0,0,0,0
652,3,0,0,0,0,0,0,0,0,0,0,0
652,4,0,0,0,0,0,0,0,0,0,0,0
653,1,0,0,0,0,0,0,0,0,0,0,0
653,2,1,0,0,0,0,0,0,0,0,0,0
653,3,0,0,0,0,0,0,0,0,0,0,0
653,4,0,0,0,0,0,0,0,0,0,0,0
653,5,0,0,0,0,0,0,0,0,0,0,0
653,6,0,0,0,0,0,0,0,0,0,0,0
653,7,1,0,0,0,0,0,0,0,1,0,0
653,8,0,0,0,0,0,0,0,0,0,0,0
654,1,0,0,0,0,0,0,0,0,0,0,0
655,1,1,0,0,0,1,1,1,0,0,0,0
655,2,0,0,0,0,0,0,0,0,0,0,0
655,3,0,0,0,0,0,0,0,0,0,0,0
655,4,0,0,0,0,0,0,0,0,0,0,0
655,5,0,0,0,0,0,0,0,0,0,0,0
655,6,0,0,0,0,0,0,0,0,0,0,0
656,1,0,0,0,0,0,0,0,0,0,0,0
656,2,0,0,0,0,0,0,0,0,0,0,0
656,3,1,0,0,0,1,0,0,0,0,0,0
656,4,1,0,0,0,1,0,0,0,0,0,0
656,5,0,0,0,0,0,0,0,0,0,0,0
657,1,0,0,0,0,0,0,0,0,0,0,0
657,2,0,0,0,0,0,0,0,0,0,0,0
658,1,0,0,0,0,0,0,0,0,0,0,0
659,1,0,0,0,0,0,0,0,0,0,0,0
659,2,0,0,0,0,0,0,0,0,0,0,0
659,3,0,0,0,0,0,0,0,0,0,0,0
659,4,1,0,0,0,0,0,0,1,0,0,0
660,1,0,0,0,0,0,0,0,0,0,0,0
660,2,0,0,0,0,0,0,0,0,0,0,0
660,3,0,0,0,0,0,0,0,0,0,0,0
660,4,0,0,0,0,0,0,0,0,0,0,0
661,1,0,0,0,0,0,0,0,0,0,0,0
662,1,0,0,0,0,0,0,0,0,0,0,0
662,2,0,0,0,0,0,0,0,0,0,0,0
662,3,0,0,0,0,0,0,0,0,0,0,0
663,1,0,0,0,0,0,0,0,0,0,0,0
664,1,1,0,0,0,0,0,0,0,0,0,0
665,1,1,0,0,1,1,1,0,0,1,0,0
665,2,0,0,0,0,0,0,0,0,0,0,0
665,3,0,0,0,0,0,0,0,0,0,0,0
665,4,0,0,0,0,0,0,0,0,0,0,0
665,5,0,0,0,0,0,0,0,0,0,0,0
666,1,1,0,0,0,1,0,0,0,0,0,0
666,2,0,0,0,0,0,0,0,0,0,0,0
667,1,0,0,0,0,0,0,0,0,0,0,0
668,1,0,0,0,0,0,0,0,0,0,0,0
668,2,0,0,0,0,0,0,0,0,0,0,0
668,3,1,0,0,0,0,0,0,0,1,0,0
668,4,1,0,0,0,1,0,0,0,0,0,0
668,5,1,0,1,0,0,0,0,0,1,0,1
669,1,0,0,0,0,0,0,0,0,0,0,0
669,2,0,0,0,0,0,0,0,0,0,0,0
670,1,0,0,0,0,0,0,0,0,0,0,0
670,2,0,0,0,0,0,0,0,0,0,0,0
670,3,0,0,0,0,0,0,0,0,0,0,0
670,4,0,0,0,0,0,0,0,0,0,0,0
670,5,0,0,0,0,0,0,0,0,0,0,0
670,6,0,0,0,0,0,0,0,0,0,0,0
670,7,0,0,0,0,0,0,0,0,0,0,0
671,1,0,0,0,0,0,0,0,0,0,0,0
671,2,0,0,0,0,0,0,0,0,0,0,0
672,1,0,0,0,0,0,0,0,0,0,0,0
672,2,0,0,0,0,0,0,0,0,0,0,0
673,1,0,0,0,0,0,0,0,0,0,0,0
673,2,1,0,0,0,0,1,0,0,0,0,0
674,1,1,0,0,0,1,0,0,0,0,0,0
674,2,0,0,0,0,0,0,0,0,0,0,0
674,3,1,0,0,0,1,1,0,0,0,0,0
675,1,0,0,0,0,0,0,0,0,0,0,0
675,2,0,0,0,0,0,0,0,0,0,0,0
675,3,1,0,0,0,0,0,0,0,1,0,0
676,1,0,0,0,0,0,0,0,0,0,0,0
677,1,0,0,0,0,0,0,0,0,0,0,0
677,2,0,0,0,0,0,0,0,0,0,0,0
677,3,0,0,0,0,0,0,0,0,0,0,0
677,4,0,0,0,0,0,0,0,0,0,0,0
677,5,0,0,0,0,0,0,0,0,0,0,0
678,1,0,0,0,0,0,0,0,0,0,0,0
678,2,0,0,0,0,0,0,0,0,0,0,0
678,3,1,0,0,0,0,0,0,0,1,0,0
678,4,1,0,0,0,0,0,0,0,0,0,1
678,5,0,0,0,0,0,0,0,0,0,0,0
679,1,0,0,0,0,0,0,0,0,0,0,0
680,1,1,0,0,0,0,1,1,1,0,0,0
680,2,0,0,0,0,0,0,0,0,0,0,0
680,3,0,0,0,0,0,0,0,0,0,0,0
681,1,0,0,0,0,0,0,0,0,0,0,0
681,2,0,0,0,0,0,0,0,0,0,0,0
681,3,0,0,0,0,0,0,0,0,0,0,0
682,1,0,0,0,0,0,0,0,0,0,0,0
682,2,0,0,0,0,0,0,0,0,0,0,0
683,1,0,0,0,0,0,0,0,0,0,0,0
683,2,0,0,0,0,0,0,0,0,0,0,0
684,1,0,0,0,0,0,0,0,0,0,0,0
684,2,0,0,0,0,0,0,0,0,0,0,0
685,1,0,0,0,0,0,0,0,0,0,0,0
685,2,0,0,0,0,0,0,0,0,0,0,0
686,1,0,0,0,0,0,0,0,0,0,0,0
686,2,0,0,0,0,0,0,0,0,0,0,0
686,3,0,0,0,0,0,0,0,0,0,0,0
687,1,1,0,1,0,0,0,0,0,1,0,0
687,2,1,0,0,1,0,0,0,0,1,0,0
687,3,0,0,0,0,0,0,0,0,0,0,0
687,4,0,0,0,0,0,0,0,0,0,0,0
688,1,0,0,0,0,0,0,0,0,0,0,0
688,2,1,0,0,0,0,1,1,0,0,0,0
688,3,1,0,1,0,1,0,0,0,0,0,0
689,1,0,0,0,0,0,0,0,0,0,0,0
690,1,1,0,0,0,1,0,0,0,0,0,0
691,1,1,1,1,0,0,0,0,0,0,0,0
691,2,0,0,0,0,0,0,0,0,0,0,0
692,1,1,0,0,0,0,0,0,0,1,0,0
692,2,1,0,0,0,1,0,0,0,1,0,0
693,1,0,0,0,0,0,0,0,0,0,0,0
693,2,0,0,0,0,0,0,0,0,0,0,0
693,3,0,0,0,0,0,0,0,0,0,0,0
693,4,0,0,0,0,0,0,0,0,0,0,0
693,5,1,0,0,0,0,0,1,0,0,1,0
694,1,1,0,0,0,0,1,0,0,0,0,1
694,2,0,0,0,0,0,0,0,0,0,0,0
695,1,1,0,0,0,0,1,1,0,0,0,1
696,1,1,0,0,0,0,0,1,0,0,0,0
696,2,0,0,0,0,0,0,0,0,0,0,0
696,3,0,0,0,0,0,0,0,0,0,0,0
696,4,1,0,0,1,1,1,1,0,0,0,0
696,5,0,0,0,0,0,0,0,0,0,0,0
697,1,0,0,0,0,0,0,0,0,0,0,0
697,2,0,0,0,0,0,0,0,0,0,0,0
697,3,1,0,0,0,0,1,0,0,0,0,0
697,4,0,0,0,0,0,0,0,0,0,0,0
698,1,0,0,0,0,0,0,0,0,0,0,0
699,1,0,0,0,0,0,0,0,0,0,0,0
699,2,0,0,0,0,0,0,0,0,0,0,0
700,1,0,0,0,0,0,0,0,0,0,0,0
700,2,0,0,0,0,0,0,0,0,0,0,0
700,3,0,0,0,0,0,0,0,0,0,0,0
700,4,0,0,0,0,0,0,0,0,0,0,0
700,5,0,0,0,0,0,0,0,0,0,0,0
701,1,0,0,0,0,0,0,0,0,0,0,0
702,1,0,0,0,0,0,0,0,0,0,0,0
702,2,1,0,0,0,0,0,1,0,0,0,0
702,3,0,0,0,0,0,0,0,0,0,0,0
703,1,0,0,0,0,0,0,0,0,0,0,0
703,2,0,0,0,0,0,0,0,0,0,0,0
703,3,0,0,0,0,0,0,0,0,0,0,0
703,4,0,0,0,0,0,0,0,0,0,0,0
703,5,1,0,0,0,0,1,0,0,1,0,0
704,1,0,0,0,0,0,0,0,0,0,0,0
704,2,0,0,0,0,0,0,0,0,0,0,0
704,3,0,0,0,0,0,0,0,0,0,0,0
704,4,1,0,0,0,0,0,0,0,0,0,0
704,5,1,0,0,0,0,1,0,1,1,0,0
704,6,0,0,0,0,0,0,0,0,0,0,0
704,7,1,0,0,0,1,0,0,0,0,1,0
704,8,0,0,0,0,0,0,0,0,0,0,0
705,1,0,0,0,0,0,0,0,0,0,0,0
705,2,1,0,1,0,0,0,0,0,0,0,0
706,1,0,0,0,0,0,0,0,0,0,0,0
707,1,0,0,0,0,0,0,0,0,0,0,0
707,2,0,0,0,0,0,0,0,0,0,0,0
708,1,0,0,0,0,0,0,0,0,0,0,0
708,2,0,0,0,0,0,0,0,0,0,0,0
708,3,1,0,0,0,0,0,0,0,0,0,0
708,4,0,0,0,0,0,0,0,0,0,0,0
709,1,0,0,0,0,0,0,0,0,0,0,0
709,2,0,0,0,0,0,0,0,0,0,0,0
709,3,0,0,0,0,0,0,0,0,0,0,0
710,1,0,0,0,0,0,0,0,0,0,0,0
710,2,0,0,0,0,0,0,0,0,0,0,0
710,3,1,0,0,0,0,0,0,0,0,0,0
711,1,0,0,0,0,0,0,0,0,0,0,0
712,1,0,0,0,0,0,0,0,0,0,0,0
713,1,0,0,0,0,0,0,0,0,0,0,0
713,2,0,0,0,0,0,0,0,0,0,0,0
714,1,0,0,0,0,0,0,0,0,0,0,0
715,1,0,0,0,0,0,0,0,0,0,0,0
716,1,1,0,0,0,0,0,0,0,0,0,0
